item_id,item_order_count,avg_price,popularity_rank
115,162,385.96385542168673,252.0
116,68,174.77941176470588,346.0
117,43,535.4651162790698,371.0
118,188,290.44736842105266,226.0
119,39,435.8974358974359,375.0
120,242,478.15589353612165,172.0
121,50,327.94117647058823,364.0
122,173,484.52513966480444,241.0
123,184,419.25531914893617,230.0
124,59,344.49152542372883,355.0
125,301,518.1918238993711,114.0
126,61,283.0327868852459,353.0
127,223,559.1739130434783,191.0
128,266,249.77859778597787,148.0
129,188,210.88541666666666,226.0
130,195,571.243654822335,219.0
131,55,161.60714285714286,359.0
132,326,534.0265486725664,94.0
133,156,213.00632911392404,258.0
134,296,428.77450980392155,119.0
135,44,193.75,370.0
136,199,382.4009900990099,215.0
137,188,146.80851063829786,226.0
138,287,166.51724137931035,128.0
139,161,286.16766467065867,253.0
140,53,375.0,361.0
141,280,458.8612099644128,135.0
142,206,435.5399061032864,208.0
143,347,451.9088319088319,83.0
144,266,494.2418772563177,148.0
145,208,430.45023696682466,206.0
146,327,165.53254437869822,93.0
147,333,381.59824046920824,89.0
148,301,374.10299003322257,114.0
149,281,532.7622377622378,134.0
150,224,537.6106194690266,190.0
151,263,450.8955223880597,151.0
152,68,591.3768115942029,346.0
153,233,230.73221757322176,181.0
154,402,314.79857819905214,45.0
155,230,330.14830508474574,184.0
156,220,232.6,194.0
157,71,271.1267605633803,343.0
158,72,331.64383561643837,342.0
159,262,579.1449814126394,152.0
160,190,355.4896907216495,224.0
161,309,626.2621359223301,107.0
162,251,440.1953125,163.0
163,469,460.58882235528944,24.0
164,204,262.46445497630333,210.0
165,214,575.4566210045662,200.0
166,226,292.32758620689657,188.0
167,223,392.02222222222224,191.0
168,440,197.1263157894737,34.0
169,309,436.62939297124603,107.0
170,77,187.46753246753246,337.0
171,229,517.3290598290598,185.0
172,223,386.8831168831169,191.0
173,68,218.6764705882353,346.0
174,85,277.47058823529414,329.0
175,233,333.50622406639,181.0
176,233,628.5805084745763,181.0
177,233,389.22594142259413,181.0
178,305,397.9260450160772,111.0
179,225,349.2324561403509,189.0
180,74,536.8243243243244,340.0
181,137,497.32394366197184,277.0
182,143,219.44444444444446,271.0
183,162,215.54545454545453,252.0
184,151,212.51612903225808,263.0
185,149,193.1045751633987,265.0
186,36,357.3611111111111,378.0
187,251,250.92198581560282,163.0
188,151,468.61842105263156,263.0
189,134,223.69565217391303,280.0
190,33,562.8787878787879,381.0
191,43,376.51162790697674,371.0
192,36,271.52777777777777,378.0
193,142,207.0748299319728,272.0
194,155,513.8291139240506,259.0
195,225,428.70212765957444,189.0
196,46,424.5652173913044,368.0
197,141,342.9225352112676,273.0
198,40,468.625,374.0
199,280,218.01666666666668,135.0
200,159,366.90909090909093,255.0
201,378,147.80361757105942,62.0
202,135,227.74074074074073,279.0
203,44,564.5454545454545,370.0
204,114,487.39130434782606,300.0
205,272,526.4035087719299,142.0
206,44,271.8181818181818,370.0
207,114,593.3913043478261,300.0
208,107,598.0841121495328,307.0
209,426,196.60297239915073,36.0
210,98,436.9387755102041,316.0
211,86,246.45348837209303,328.0
212,116,355.8189655172414,298.0
213,91,335.5851063829787,323.0
214,112,175.6578947368421,302.0
215,121,187.2265625,293.0
216,227,167.88135593220338,187.0
217,114,371.25,300.0
218,114,225.2991452991453,300.0
219,100,404.70588235294116,314.0
220,103,209.9056603773585,311.0
221,136,659.3795620437957,278.0
222,122,640.2845528455284,292.0
223,259,307.6714801444043,155.0
224,147,323.46666666666664,267.0
225,36,660.8333333333334,378.0
226,44,594.6590909090909,370.0
227,143,582.2068965517242,271.0
228,163,482.03592814371257,251.0
229,220,375.29787234042556,194.0
230,154,611.3782051282051,260.0
231,245,648.7078651685393,169.0
232,156,510.4968944099379,258.0
233,130,629.5454545454545,284.0
234,139,542.0629370629371,275.0
235,168,308.4393063583815,246.0
236,30,537.3333333333334,384.0
237,155,430.9872611464968,259.0
238,39,608.8461538461538,375.0
239,45,494.77777777777777,369.0
240,35,274.0,379.0
241,283,569.4407894736842,132.0
242,134,165.0,280.0
243,265,613.4330985915493,149.0
244,268,548.2545454545455,146.0
245,43,479.06976744186045,371.0
246,130,282.53731343283584,284.0
247,134,170.36496350364965,280.0
248,38,272.7631578947368,376.0
249,131,200.03787878787878,283.0
250,128,398.84615384615387,286.0
251,48,390.3125,366.0
252,113,306.2173913043478,301.0
253,47,627.5531914893617,367.0
254,47,394.1489361702128,367.0
255,251,359.70703125,163.0
256,161,166.8562874251497,253.0
257,146,305.3333333333333,268.0
258,35,567.7142857142857,379.0
259,136,208.0281690140845,278.0
260,231,239.12,183.0
261,158,646.4240506329114,256.0
262,105,205.70754716981133,309.0
263,117,169.625,297.0
264,186,671.0106382978723,228.0
265,294,381.9230769230769,121.0
266,244,431.78988326848247,170.0
267,123,571.0975609756098,291.0
268,251,670.2745098039215,163.0
269,113,531.2719298245614,301.0
270,108,257.02702702702703,306.0
271,38,279.86842105263156,376.0
272,46,438.72340425531917,368.0
273,221,261.431718061674,193.0
274,35,170.42857142857142,379.0
275,89,213.04347826086956,325.0
276,50,176.5,364.0
277,198,580.960591133005,216.0
278,118,254.4672131147541,296.0
279,95,568.4375,319.0
280,229,555.4291845493563,185.0
281,134,208.74100719424462,280.0
282,125,212.7906976744186,289.0
283,254,496.0634328358209,160.0
284,142,442.8965517241379,272.0
285,43,251.62790697674419,371.0
286,271,413.8095238095238,143.0
287,132,472.10526315789474,282.0
288,129,187.4436090225564,285.0
289,38,181.8421052631579,376.0
290,123,469.6341463414634,291.0
291,46,173.80434782608697,368.0
292,120,512.9098360655738,294.0
293,138,288.1818181818182,276.0
294,347,184.0625,83.0
295,46,491.5217391304348,368.0
296,45,150.33333333333334,369.0
297,122,226.64,292.0
298,124,482.77777777777777,290.0
299,144,186.11111111111111,270.0
300,275,481.40939597315435,139.0
301,126,602.4803149606299,288.0
302,36,246.11111111111111,378.0
303,220,233.36170212765958,194.0
304,230,306.6463414634146,184.0
305,163,670.670731707317,251.0
306,109,600.9459459459459,305.0
307,148,446.3486842105263,266.0
308,135,336.037037037037,279.0
309,46,441.95652173913044,368.0
310,36,673.6111111111111,378.0
311,221,309.2825112107623,193.0
312,126,278.9763779527559,288.0
313,30,600.3333333333334,384.0
314,35,593.5714285714286,379.0
315,223,655.195652173913,191.0
316,41,555.0,373.0
317,249,281.01851851851853,165.0
318,218,386.27232142857144,196.0
319,48,643.125,366.0
320,138,646.8085106382979,276.0
321,65,551.3846153846154,349.0
322,187,429.73821989528795,227.0
323,77,565.5844155844156,337.0
324,235,507.995867768595,179.0
325,399,145.80188679245282,47.0
326,223,500.0877192982456,191.0
327,210,446.2616822429907,204.0
328,208,322.35714285714283,206.0
329,412,438.10185185185185,40.0
330,232,408.6228813559322,182.0
331,223,200.84782608695653,191.0
332,74,415.5405405405405,340.0
333,371,501.38539042821156,66.0
334,223,406.04347826086956,191.0
335,243,242.78455284552845,171.0
336,65,507.0769230769231,349.0
337,211,257.97235023041475,203.0
338,187,522.8947368421053,227.0
339,217,290.7142857142857,197.0
340,187,341.2631578947368,227.0
341,127,491.40625,287.0
342,136,543.6013986013986,278.0
343,130,410.18382352941177,284.0
344,138,648.0357142857143,276.0
345,118,630.9166666666666,296.0
346,128,364.20454545454544,286.0
347,250,655.6343283582089,164.0
348,119,289.0833333333333,295.0
349,35,273.42857142857144,379.0
350,140,282.0979020979021,274.0
351,161,652.8443113772455,253.0
352,130,496.25,284.0
353,54,592.5,360.0
354,139,431.15384615384613,275.0
355,33,642.8787878787879,381.0
356,157,574.0251572327044,257.0
357,221,500.26200873362444,193.0
358,227,611.198347107438,187.0
359,43,388.95348837209303,371.0
360,140,433.29787234042556,274.0
361,201,573.8970588235294,213.0
362,95,352.57894736842104,319.0
363,295,566.078125,120.0
364,83,200.47058823529412,331.0
365,226,580.974025974026,188.0
366,61,217.29508196721312,353.0
367,103,549.3396226415094,311.0
368,86,479.2613636363636,328.0
369,183,437.85714285714283,231.0
370,86,475.0568181818182,328.0
371,47,564.5744680851063,367.0
372,43,331.04651162790697,371.0
373,106,329.1666666666667,308.0
374,97,262.2959183673469,317.0
375,44,516.5909090909091,370.0
376,208,547.122641509434,206.0
377,55,489.8181818181818,359.0
378,41,553.0952380952381,373.0
379,190,326.60714285714283,224.0
380,45,272.17391304347825,369.0
381,230,198.43347639484978,184.0
382,59,489.1525423728813,355.0
383,247,179.60474308300394,167.0
384,71,212.3943661971831,343.0
385,55,657.8181818181819,359.0
386,217,223.8181818181818,197.0
387,239,270.69958847736626,175.0
388,387,494.0464547677262,56.0
389,231,174.2194092827004,183.0
390,214,199.04545454545453,200.0
391,257,600.9732824427481,157.0
392,208,175.6046511627907,206.0
393,73,667.054794520548,341.0
394,426,173.8021978021978,36.0
395,237,215.06172839506172,177.0
396,56,163.75,358.0
397,57,470.2586206896552,357.0
398,398,421.1792452830189,48.0
399,235,568.9004149377594,179.0
400,228,521.1914893617021,186.0
401,147,554.7402597402597,267.0
402,65,504.46153846153845,349.0
403,149,492.43589743589746,265.0
404,167,515.438596491228,247.0
405,130,359.3609022556391,284.0
406,130,508.5496183206107,284.0
407,187,149.23280423280423,227.0
408,127,148.8846153846154,287.0
409,153,192.27564102564102,261.0
410,132,293.2846715328467,282.0
411,153,517.452229299363,261.0
412,162,407.63803680981596,252.0
413,332,424.9568965517241,90.0
414,332,291.50280898876406,90.0
415,181,595.4120879120879,233.0
416,213,201.63636363636363,201.0
417,159,497.7639751552795,255.0
418,128,431.7293233082707,286.0
419,46,306.6304347826087,368.0
420,57,320.0,357.0
421,125,429.48,289.0
422,122,287.1544715447154,292.0
423,135,420.25,279.0
424,258,550.0371747211896,156.0
425,42,589.5348837209302,372.0
426,147,471.23333333333335,267.0
427,40,395.625,374.0
428,138,230.85034013605443,276.0
429,355,546.5681233933162,76.0
430,248,296.07003891050584,166.0
431,135,270.0,279.0
432,129,477.85714285714283,285.0
433,134,304.014598540146,280.0
434,248,161.81640625,166.0
435,122,559.44,292.0
436,120,472.2916666666667,294.0
437,245,148.42629482071712,169.0
438,55,392.27272727272725,359.0
439,137,383.85714285714283,277.0
440,54,233.33333333333334,360.0
441,46,575.6521739130435,368.0
442,192,467.4875621890547,222.0
443,269,279.043321299639,145.0
444,133,598.4586466165414,281.0
445,130,193.74045801526717,284.0
446,127,616.2109375,287.0
447,142,163.29861111111111,272.0
448,318,339.0207715133531,100.0
449,195,659.8717948717949,219.0
450,145,621.6554054054054,269.0
451,53,410.74074074074076,361.0
452,181,552.7027027027027,233.0
453,303,662.0121951219512,113.0
454,48,277.9166666666667,366.0
455,53,295.188679245283,361.0
456,281,376.7368421052632,134.0
457,265,594.4301470588235,149.0
458,132,334.85185185185185,282.0
459,36,680.5555555555555,378.0
460,180,549.7849462365591,234.0
461,203,389.4951923076923,211.0
462,159,176.14197530864197,255.0
463,192,458.203125,222.0
464,184,490.4594594594595,230.0
465,77,573.2467532467532,337.0
466,509,164.8464491362764,16.0
467,344,310.82865168539325,84.0
468,370,163.994708994709,67.0
469,272,213.2783882783883,142.0
470,58,248.70689655172413,356.0
471,193,383.1443298969072,221.0
472,199,165.81683168316832,215.0
473,203,578.2451923076923,211.0
474,68,207.53623188405797,346.0
475,178,266.8232044198895,236.0
476,218,597.3094170403588,196.0
477,191,580.699481865285,223.0
478,159,281.9496855345912,255.0
479,546,575.6417112299465,10.0
480,198,587.549504950495,216.0
481,108,341.60550458715596,306.0
482,46,224.36170212765958,368.0
483,125,494.13385826771656,289.0
484,39,347.8205128205128,375.0
485,87,489.375,327.0
486,163,662.9940119760479,251.0
487,273,646.2371134020618,141.0
488,189,505.2564102564103,225.0
489,101,442.378640776699,313.0
490,102,405.8018867924528,312.0
491,166,207.85714285714286,248.0
492,124,458.56,290.0
493,138,161.83453237410072,276.0
494,113,291.359649122807,301.0
495,128,581.6666666666666,286.0
496,179,551.7486338797814,235.0
497,100,287.30392156862746,314.0
498,127,494.0601503759398,287.0
499,119,627.2689075630252,295.0
500,161,295.55214723926383,253.0
501,112,266.0267857142857,302.0
502,63,503.46153846153845,351.0
503,377,558.6304909560723,63.0
504,119,211.57258064516128,295.0
505,52,678.3653846153846,362.0
506,113,260.43859649122805,301.0
507,459,443.3366733466934,26.0
508,50,530.5,364.0
509,46,380.2173913043478,368.0
510,118,585.9504132231405,296.0
511,257,551.4695340501792,157.0
512,111,469.12280701754383,303.0
513,125,560.7751937984497,289.0
514,122,373.96,292.0
515,126,489.68992248062017,288.0
516,54,442.3636363636364,360.0
517,212,672.2093023255813,202.0
518,46,671.0869565217391,368.0
519,225,448.98706896551727,189.0
520,350,593.4828496042217,81.0
521,50,321.7,364.0
522,123,317.6744186046512,291.0
523,382,163.75,60.0
524,126,479.140625,288.0
525,151,376.05263157894734,263.0
526,259,529.2279411764706,155.0
527,56,289.3859649122807,358.0
528,148,601.081081081081,266.0
529,457,244.16342412451363,27.0
530,102,520.6666666666666,312.0
531,109,638.3636363636364,305.0
532,116,665.4741379310345,298.0
533,289,242.12121212121212,126.0
534,110,273.57142857142856,304.0
535,106,175.65420560747663,308.0
536,54,570.2777777777778,360.0
537,111,180.1769911504425,303.0
538,155,195.65625,259.0
539,131,638.7593984962406,283.0
540,125,222.265625,289.0
541,101,400.96153846153845,313.0
542,203,471.61137440758296,211.0
543,176,388.32402234636874,238.0
544,126,534.375,288.0
545,41,169.8780487804878,373.0
546,203,156.07142857142858,211.0
547,196,424.3069306930693,218.0
548,44,300.44444444444446,370.0
549,193,375.8291457286432,221.0
550,115,210.85470085470087,299.0
551,201,316.47342995169083,213.0
552,115,361.69565217391306,299.0
553,192,523.5751295336787,222.0
554,50,385.5,364.0
555,201,517.4754901960785,213.0
556,121,479.91803278688525,293.0
557,149,168.28859060402684,265.0
558,199,354.6551724137931,215.0
559,259,248.7732342007435,155.0
560,125,581.88,289.0
561,161,593.5093167701864,253.0
562,55,543.7272727272727,359.0
563,34,244.45945945945945,380.0
564,90,153.2608695652174,324.0
565,39,309.5,375.0
566,90,164.56521739130434,324.0
567,236,154.30041152263374,178.0
568,188,216.05820105820106,226.0
569,192,169.84536082474227,222.0
570,93,388.1770833333333,321.0
571,35,327.0,379.0
572,178,258.0769230769231,236.0
573,89,204.56043956043956,325.0
574,36,248.19444444444446,378.0
575,179,476.57608695652175,235.0
576,192,487.5897435897436,222.0
577,99,390.0980392156863,315.0
578,99,317.15,315.0
579,307,203.79746835443038,109.0
580,321,568.6253776435045,97.0
581,51,539.0196078431372,363.0
582,82,257.2289156626506,332.0
583,82,348.6309523809524,332.0
584,91,284.6276595744681,323.0
585,178,392.2554347826087,236.0
586,68,230.94202898550725,346.0
587,227,557.9399141630902,187.0
588,32,540.46875,382.0
589,87,387.4157303370786,327.0
590,40,226.125,374.0
591,104,506.6355140186916,310.0
592,162,273.6666666666667,252.0
593,88,448.0769230769231,326.0
594,172,184.060773480663,242.0
595,151,536.5605095541401,263.0
596,76,473.4415584415584,338.0
597,35,361.85714285714283,379.0
598,154,150.0,260.0
599,161,528.689024390244,253.0
600,297,180.20123839009287,118.0
601,127,268.83720930232556,287.0
602,199,462.9710144927536,215.0
603,105,396.60377358490564,309.0
604,123,522.7822580645161,291.0
605,138,574.6402877697842,276.0
606,107,274.0740740740741,307.0
607,113,428.9655172413793,301.0
608,83,447.4117647058824,331.0
609,165,151.2058823529412,249.0
610,201,338.3411214953271,213.0
611,144,588.7755102040817,270.0
612,37,197.97297297297297,377.0
613,107,451.22727272727275,307.0
614,36,458.47222222222223,378.0
615,123,547.007874015748,291.0
616,108,534.2857142857143,306.0
617,29,475.17241379310343,385.0
618,104,156.25,310.0
619,114,210.92436974789916,300.0
620,100,307.0388349514563,314.0
621,284,348.07560137457045,131.0
622,47,593.0851063829788,367.0
623,117,319.7435897435897,297.0
624,247,448.25396825396825,167.0
625,107,351.1467889908257,307.0
626,116,263.4873949579832,298.0
627,116,301.62393162393164,298.0
628,46,150.32608695652175,368.0
629,123,524.08,291.0
630,102,367.71844660194176,312.0
631,207,591.9905213270142,207.0
632,56,304.01785714285717,358.0
633,220,418.0088495575221,194.0
634,292,411.12582781456956,123.0
635,220,435.1321585903084,194.0
636,250,219.78515625,164.0
637,203,543.755980861244,211.0
638,236,291.4876033057851,178.0
639,267,353.5925925925926,147.0
640,49,166.0204081632653,365.0
641,156,574.874213836478,258.0
642,194,589.6464646464647,220.0
643,49,451.42857142857144,365.0
644,59,293.0508474576271,355.0
645,166,178.77245508982037,248.0
646,188,194.79381443298968,226.0
647,51,489.5098039215686,363.0
648,207,164.39252336448598,207.0
649,239,487.78225806451616,175.0
650,198,438.9646464646465,216.0
651,173,388.82022471910113,241.0
652,229,146.36752136752136,185.0
653,200,543.275,214.0
654,160,525.7453416149068,254.0
655,205,372.5728155339806,209.0
656,182,261.14973262032083,232.0
657,43,498.75,371.0
658,62,267.06349206349205,352.0
659,194,232.7363184079602,220.0
660,303,470.9908536585366,113.0
661,118,545.860655737705,296.0
662,143,236.10344827586206,271.0
663,110,509.9549549549549,304.0
664,144,230.79310344827587,270.0
665,125,314.8046875,289.0
666,119,545.375,295.0
667,48,490.51020408163265,366.0
668,131,192.85714285714286,283.0
669,117,448.3606557377049,297.0
670,247,255.71428571428572,167.0
671,293,176.5066225165563,122.0
672,50,559.6,364.0
673,156,340.4113924050633,258.0
674,256,429.64150943396226,158.0
675,129,495.6390977443609,285.0
676,147,419.80132450331126,267.0
677,117,247.1900826446281,297.0
678,123,462.1544715447154,291.0
679,266,598.010752688172,148.0
680,389,524.9411764705883,54.0
681,55,171.72727272727272,359.0
682,492,321.3035381750466,20.0
683,382,573.3033419023136,60.0
684,362,333.1720430107527,71.0
685,192,496.9230769230769,222.0
686,216,529.8617511520737,198.0
687,76,314.7368421052632,338.0
688,214,531.8119266055046,200.0
689,308,346.94620253164555,108.0
690,291,585.9866220735786,124.0
691,205,278.0094786729858,209.0
692,69,272.39130434782606,345.0
693,273,598.3333333333334,141.0
694,68,145.9558823529412,346.0
695,88,324.3820224719101,326.0
696,309,513.0511182108626,107.0
697,79,231.64556962025316,335.0
698,388,332.6799007444169,55.0
699,393,249.1315136476427,50.0
700,71,570.7042253521126,343.0
701,274,559.6819787985866,140.0
702,361,432.09809264305176,72.0
703,141,399.13793103448273,273.0
704,144,288.32214765100673,270.0
705,268,633.7769784172662,146.0
706,363,557.8439153439153,70.0
707,285,259.3859649122807,130.0
708,66,218.4090909090909,348.0
709,70,377.7857142857143,344.0
710,164,503.92215568862275,250.0
711,69,308.9855072463768,345.0
712,179,298.0327868852459,235.0
713,262,237.92279411764707,152.0
714,339,352.28985507246375,86.0
715,145,469.2413793103448,269.0
716,453,225.12948207171314,29.0
717,153,183.8562091503268,261.0
718,250,569.5418326693227,164.0
719,165,223.26347305389223,249.0
720,126,452.87401574803147,288.0
721,93,253.51063829787233,321.0
722,29,416.55172413793105,385.0
723,36,366.80555555555554,378.0
724,109,173.0909090909091,305.0
725,211,278.88392857142856,203.0
726,187,486.8134715025907,227.0
727,112,534.8230088495575,302.0
728,106,249.85849056603774,308.0
729,264,386.0996563573883,150.0
730,105,149.29245283018867,309.0
731,101,384.1666666666667,313.0
732,97,516.5816326530612,317.0
733,108,401.5765765765766,306.0
734,30,606.1666666666666,384.0
735,35,320.0,379.0
736,103,365.33653846153845,311.0
737,88,553.0337078651686,326.0
738,192,497.6041666666667,222.0
739,181,183.6290322580645,233.0
740,30,252.83333333333334,384.0
741,31,152.25806451612902,383.0
742,28,413.92857142857144,386.0
743,154,459.625,260.0
744,145,252.83783783783784,269.0
745,132,444.09090909090907,282.0
746,119,329.8360655737705,295.0
747,44,344.8863636363636,370.0
748,131,192.21804511278197,283.0
749,32,532.96875,382.0
750,41,517.9268292682926,373.0
751,116,241.10169491525423,298.0
752,139,438.7412587412587,275.0
753,96,579.6875,318.0
754,115,529.5299145299145,299.0
755,220,386.98744769874475,194.0
756,199,472.2330097087379,215.0
757,148,577.5320512820513,266.0
758,153,275.3225806451613,261.0
759,123,464.83870967741933,291.0
760,158,439.8780487804878,256.0
761,121,277.8455284552846,293.0
762,86,462.02247191011236,328.0
763,82,366.7857142857143,332.0
764,117,492.4786324786325,297.0
765,34,237.64705882352942,380.0
766,263,305.1766784452297,151.0
767,118,414.0416666666667,296.0
768,152,481.9078947368421,262.0
769,105,430.04672897196264,309.0
770,26,537.1153846153846,388.0
771,149,320.19736842105266,265.0
772,90,432.4175824175824,324.0
773,175,299.77777777777777,239.0
774,116,374.3162393162393,298.0
775,113,322.9824561403509,301.0
776,142,291.7808219178082,272.0
777,193,250.02475247524754,221.0
778,69,182.0,345.0
779,103,378.4466019417476,311.0
780,94,429.36170212765956,320.0
781,225,284.1774891774892,189.0
782,238,553.4439834024896,176.0
783,377,393.0314009661836,63.0
784,125,301.953125,289.0
785,220,279.7787610619469,194.0
786,327,401.87679083094554,93.0
787,46,524.2391304347826,368.0
788,151,329.4117647058824,263.0
789,266,227.50915750915752,148.0
790,199,286.78921568627453,215.0
791,48,343.6734693877551,366.0
792,47,242.70833333333334,367.0
793,158,401.65625,256.0
794,56,332.89473684210526,358.0
795,131,290.07575757575756,283.0
796,215,207.01357466063348,199.0
797,212,563.7327188940092,202.0
798,153,208.03225806451613,261.0
799,53,514.1509433962265,361.0
800,53,365.9433962264151,361.0
801,227,504.2857142857143,187.0
802,229,497.5,185.0
803,194,318.84422110552765,220.0
804,122,215.4724409448819,292.0
805,203,243.02884615384616,211.0
806,149,231.53333333333333,265.0
807,217,281.7808219178082,197.0
808,208,508.5747663551402,206.0
809,221,513.8,193.0
810,140,209.05594405594405,274.0
811,197,369.009900990099,217.0
812,409,312.0298165137615,42.0
813,136,282.6978417266187,278.0
814,138,490.177304964539,276.0
815,213,343.1506849315069,201.0
816,273,235.71167883211677,141.0
817,72,470.97222222222223,342.0
818,71,270.84507042253523,343.0
819,308,382.57097791798105,108.0
820,187,219.76190476190476,227.0
821,190,333.6868686868687,224.0
822,125,381.37795275590554,289.0
823,138,291.36690647482015,276.0
824,109,170.45045045045046,305.0
825,261,225.65454545454546,153.0
826,292,282.03583061889253,123.0
827,236,306.9791666666667,178.0
828,122,325.7258064516129,292.0
829,139,290.03472222222223,275.0
830,50,157.0,364.0
831,185,496.42857142857144,229.0
832,189,242.5252525252525,225.0
833,61,350.9016393442623,353.0
834,110,276.60714285714283,304.0
835,172,468.135593220339,242.0
836,62,411.2096774193548,352.0
837,169,406.6666666666667,245.0
838,154,307.5483870967742,260.0
839,111,305.13513513513516,303.0
840,154,301.53846153846155,260.0
841,229,292.3931623931624,185.0
842,77,402.2435897435897,337.0
843,221,173.97826086956522,193.0
844,453,266.9461697722567,29.0
845,214,285.87557603686633,200.0
846,208,317.66355140186914,206.0
847,77,493.1168831168831,337.0
848,249,363.3984375,165.0
849,238,124.89711934156378,176.0
850,238,155.73469387755102,176.0
851,191,162.12820512820514,223.0
852,196,214.00497512437812,218.0
853,412,130.75620767494357,40.0
854,216,423.56164383561645,198.0
855,64,498.828125,350.0
856,237,184.56611570247935,177.0
857,68,135.2941176470588,346.0
858,231,375.63829787234044,183.0
859,244,297.77777777777777,170.0
860,377,239.83502538071065,63.0
861,135,375.72463768115944,279.0
862,37,467.7027027027027,377.0
863,33,322.72727272727275,381.0
864,50,306.9,364.0
865,43,179.1860465116279,371.0
866,36,193.47222222222223,378.0
867,138,432.0,276.0
868,216,505.4585152838428,198.0
869,130,457.57462686567163,284.0
870,210,573.9029535864979,204.0
871,141,554.5104895104895,273.0
872,109,381.26126126126127,305.0
873,137,156.54929577464787,277.0
874,35,306.7142857142857,379.0
875,40,378.875,374.0
876,31,473.7096774193548,383.0
877,109,553.4684684684685,305.0
878,34,537.2857142857143,380.0
879,261,285.2930402930403,153.0
880,156,560.65625,258.0
881,185,472.8042328042328,229.0
882,77,401.8831168831169,337.0
883,495,170.60263653483992,19.0
884,543,454.6885521885522,11.0
885,63,124.28571428571429,351.0
886,171,389.0988372093023,243.0
887,69,258.84057971014494,345.0
888,210,382.66509433962267,204.0
889,74,193.13333333333333,340.0
890,373,340.7832898172324,64.0
891,171,492.7556818181818,243.0
892,65,126.38461538461539,349.0
893,79,409.17721518987344,335.0
894,517,305.54844606946983,15.0
895,71,265.4225352112676,343.0
